57, 0, 0, 9, False, 0.936058, 120, 2.105263, 0:00:16.980464, 68762
58, 8448, 3, 1, True, 0.935121, 123, 2.120690, 0:00:00, 69569
59, 26880, 3, 12, True, 0.934186, 126, 2.135593, 0:00:00.015345, 70874
